Species,Block,Street,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Tmax,Tmin,DewPoint,WetBulb,PrecipTotal,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day
2,11,123,35,41.867108,-87.654224,8,9,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,11,123,35,41.867108,-87.654224,8,9,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,11,123,35,41.867108,-87.654224,8,25,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,11,123,35,41.867108,-87.654224,8,25,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,22,17,39,41.921965,-87.632085,8,4,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,22,17,39,41.921965,-87.632085,8,4,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,17,102,71,41.720848,-87.666014,9,6,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,17,102,71,41.720848,-87.666014,9,6,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,17,102,71,41.720848,-87.666014,9,14,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,17,102,71,41.720848,-87.666014,9,14,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,89,52,105,41.732984,-87.649642,8,18,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,89,52,105,41.732984,-87.649642,8,18,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,36,35,9,41.944869,-87.832763,8,1,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,36,35,9,41.944869,-87.832763,8,1,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,36,35,9,41.944869,-87.832763,8,1,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,36,35,9,41.944869,-87.832763,8,1,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,58,44,20,41.986921,-87.689778,9,36,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,58,44,20,41.986921,-87.689778,9,36,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,50,53,22,41.801498,-87.763416,9,11,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,50,53,22,41.801498,-87.763416,9,11,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,14,21,23,41.906638,-87.701431,9,3,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,14,21,23,41.906638,-87.701431,9,3,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,10,83,67,41.723195,-87.64997,5,10,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,10,83,67,41.723195,-87.64997,5,10,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,11,46,68,41.868077,-87.666901,9,3,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,11,46,68,41.868077,-87.666901,9,3,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,11,46,68,41.868077,-87.666901,9,4,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,11,46,68,41.868077,-87.666901,9,4,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,42,89,85,41.662014,-87.724608,8,43,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,42,89,85,41.662014,-87.724608,8,43,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,43,12,91,41.878114,-87.629798,3,1,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,43,12,91,41.878114,-87.629798,3,1,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,28,19,93,41.932094,-87.700117,8,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,28,19,93,41.932094,-87.700117,8,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,28,19,93,41.932094,-87.700117,8,4,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,28,19,93,41.932094,-87.700117,8,4,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,70,0,97,41.916265,-87.800515,8,13,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,70,0,97,41.916265,-87.800515,8,13,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,70,0,97,41.916265,-87.800515,8,24,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,70,0,97,41.916265,-87.800515,8,24,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,25,71,98,41.846075,-87.716277,9,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,25,71,98,41.846075,-87.716277,9,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,35,88,104,41.682587,-87.707973,9,28,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,35,88,104,41.682587,-87.707973,9,28,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,45,16,116,41.963976,-87.69181,9,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,45,16,116,41.963976,-87.69181,9,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,46,29,2,41.964242,-87.757639,8,10,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,46,29,2,41.964242,-87.757639,8,10,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,46,29,2,41.964242,-87.757639,8,6,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,46,29,2,41.964242,-87.757639,8,6,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,70,31,7,42.008314,-87.777921,9,42,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,70,31,7,42.008314,-87.777921,9,42,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,61,25,10,41.991429,-87.747113,8,10,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,61,25,10,41.991429,-87.747113,8,10,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,61,25,10,41.991429,-87.747113,8,37,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,61,25,10,41.991429,-87.747113,8,37,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,11,50,34,41.868142,-87.696269,9,4,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,11,50,34,41.868142,-87.696269,9,4,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,11,50,34,41.868142,-87.696269,9,20,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,11,50,34,41.868142,-87.696269,9,20,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,61,110,11,41.923738,-87.785288,9,7,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,61,110,11,41.923738,-87.785288,9,7,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,12,114,16,42.010412,-87.66214,8,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,12,114,16,42.010412,-87.66214,8,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,10,18,21,41.89923,-87.716788,9,9,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,10,18,21,41.89923,-87.716788,9,9,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,10,18,21,41.89923,-87.716788,9,50,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,10,18,21,41.89923,-87.716788,9,50,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,18,21,41.89923,-87.716788,9,32,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,18,21,41.89923,-87.716788,9,32,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,18,21,41.89923,-87.716788,9,29,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,18,21,41.89923,-87.716788,9,29,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,60,119,15,41.960616,-87.777189,9,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,60,119,15,41.960616,-87.777189,9,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,33,86,73,41.704336,-87.703736,8,3,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,33,86,73,41.704336,-87.703736,8,3,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,17,36,28,41.911824,-87.726737,9,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,17,36,28,41.911824,-87.726737,9,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,22,93,42,41.801179,-87.679447,8,12,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,22,93,42,41.801179,-87.679447,8,12,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,35,93,43,41.800737,-87.71188,8,16,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,35,93,43,41.800737,-87.71188,8,16,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,52,94,45,41.778297,-87.752411,9,8,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,52,94,45,41.778297,-87.752411,9,8,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,52,94,45,41.778297,-87.752411,9,6,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,52,94,45,41.778297,-87.752411,9,6,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,67,64,46,41.77166,-87.703047,8,7,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,67,64,46,41.77166,-87.703047,8,7,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,22,97,48,41.768388,-87.678649,8,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,22,97,48,41.768388,-87.678649,8,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,10,7,52,41.773215,-87.60088,8,7,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,10,7,52,41.773215,-87.60088,8,7,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,7,52,41.773215,-87.60088,8,21,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,7,52,41.773215,-87.60088,8,21,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,39,46,53,41.822536,-87.666343,9,1,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,39,46,53,41.822536,-87.666343,9,1,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,39,46,53,41.822536,-87.666343,9,3,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,39,46,53,41.822536,-87.666343,9,3,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,71,77,58,41.766202,-87.562889,9,1,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,71,77,58,41.766202,-87.562889,9,1,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
6,71,77,58,41.766202,-87.562889,9,1,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
6,71,77,58,41.766202,-87.562889,9,1,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,77,61,59,41.754676,-87.612922,9,1,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,77,61,59,41.754676,-87.612922,9,1,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,77,61,59,41.754676,-87.612922,9,5,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,77,61,59,41.754676,-87.612922,9,5,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,50,82,61,41.803423,-87.642984,8,1,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,50,82,61,41.803423,-87.642984,8,1,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,50,82,61,41.803423,-87.642984,8,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,50,82,61,41.803423,-87.642984,8,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,52,66,81,41.798697,-87.736812,8,3,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,52,66,81,41.798697,-87.736812,8,3,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,63,95,101,41.776156,-87.778927,9,35,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,63,95,101,41.776156,-87.778927,9,35,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,37,75,44,41.82561,-87.726549,9,15,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,37,75,44,41.82561,-87.726549,9,15,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,37,75,44,41.82561,-87.726549,9,22,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,37,75,44,41.82561,-87.726549,9,22,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,12,59,82,41.673408,-87.599862,5,22,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,12,59,82,41.673408,-87.599862,5,22,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,12,59,82,41.673408,-87.599862,5,3,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,12,59,82,41.673408,-87.599862,5,3,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,10,79,86,41.726465,-87.585413,5,29,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,10,79,86,41.726465,-87.585413,5,29,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,79,86,41.726465,-87.585413,5,39,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,79,86,41.726465,-87.585413,5,39,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,79,86,41.726465,-87.585413,5,47,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,79,86,41.726465,-87.585413,5,47,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,13,49,111,41.740641,-87.546587,5,4,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,13,49,111,41.740641,-87.546587,5,4,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,13,49,111,41.740641,-87.546587,5,1,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,13,49,111,41.740641,-87.546587,5,1,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,37,4,112,41.680946,-87.535198,8,4,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,37,4,112,41.680946,-87.535198,8,4,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,37,4,112,41.680946,-87.535198,8,20,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,37,4,112,41.680946,-87.535198,8,20,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,24,1,83,41.704572,-87.565666,8,7,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,24,1,83,41.704572,-87.565666,8,7,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,89,72,76,41.733643,-87.55551,8,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,89,72,76,41.733643,-87.55551,8,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,89,72,76,41.733643,-87.55551,8,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,89,72,76,41.733643,-87.55551,8,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,57,78,41.750498,-87.605294,5,16,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,57,78,41.750498,-87.605294,5,16,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,58,36,19,41.984809,-87.728492,8,6,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,58,36,19,41.984809,-87.728492,8,6,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,40,5,117,41.659112,-87.538693,8,6,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,40,5,117,41.659112,-87.538693,8,6,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,91,116,8,41.992478,-87.862995,8,40,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,91,116,8,41.992478,-87.862995,8,40,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,91,116,8,41.992478,-87.862995,8,46,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,91,116,8,41.992478,-87.862995,8,46,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,91,116,8,41.992478,-87.862995,8,50,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,91,116,8,41.992478,-87.862995,8,50,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,10,121,134,41.974689,-87.890615,9,41,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,10,121,134,41.974689,-87.890615,9,41,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,10,121,134,41.974689,-87.890615,9,35,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,10,121,134,41.974689,-87.890615,9,35,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,121,134,41.974689,-87.890615,9,5,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,121,134,41.974689,-87.890615,9,5,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,121,134,41.974689,-87.890615,9,24,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,121,134,41.974689,-87.890615,9,24,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,121,134,41.974689,-87.890615,9,50,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,121,134,41.974689,-87.890615,9,50,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,121,134,41.974689,-87.890615,9,11,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,121,134,41.974689,-87.890615,9,11,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,121,134,41.974689,-87.890615,9,14,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,121,134,41.974689,-87.890615,9,14,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,121,134,41.974689,-87.890615,9,3,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,121,134,41.974689,-87.890615,9,3,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,121,134,41.974689,-87.890615,9,5,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,121,134,41.974689,-87.890615,9,5,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,121,134,41.974689,-87.890615,9,12,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,121,134,41.974689,-87.890615,9,12,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,121,134,41.974689,-87.890615,9,38,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,121,134,41.974689,-87.890615,9,38,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,121,134,41.974689,-87.890615,9,50,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,121,134,41.974689,-87.890615,9,50,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,10,121,134,41.974689,-87.890615,9,8,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,10,121,134,41.974689,-87.890615,9,8,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,10,120,135,41.957799,-87.930995,5,27,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,10,120,135,41.957799,-87.930995,5,27,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,48,118,118,41.925198,-87.746381,8,6,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,48,118,118,41.925198,-87.746381,8,6,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,51,30,119,41.973845,-87.805059,9,1,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,51,30,119,41.973845,-87.805059,9,1,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,82,67,121,41.743402,-87.731435,8,13,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,82,67,121,41.743402,-87.731435,8,13,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,65,8,123,41.728495,-87.600963,5,37,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,65,8,123,41.728495,-87.600963,5,37,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,65,8,123,41.728495,-87.600963,5,41,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,65,8,123,41.728495,-87.600963,5,41,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,65,8,123,41.728495,-87.600963,5,37,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,65,8,123,41.728495,-87.600963,5,37,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,17,103,120,41.947227,-87.671457,9,4,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,17,103,120,41.947227,-87.671457,9,4,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,17,103,120,41.947227,-87.671457,9,1,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,17,103,120,41.947227,-87.671457,9,1,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,90,111,122,41.793818,-87.654234,5,4,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,90,111,122,41.793818,-87.654234,5,4,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,90,111,122,41.793818,-87.654234,5,13,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,90,111,122,41.793818,-87.654234,5,13,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,13,23,126,41.904194,-87.756155,9,20,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,13,23,126,41.904194,-87.756155,9,20,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,39,40,124,41.951866,-87.725057,8,8,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,39,40,124,41.951866,-87.725057,8,8,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,51,98,25,41.763733,-87.742302,8,6,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,51,98,25,41.763733,-87.742302,8,6,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,51,98,25,41.763733,-87.742302,8,3,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,51,98,25,41.763733,-87.742302,8,3,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,58,38,127,41.98728,-87.666066,8,1,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,58,38,127,41.98728,-87.666066,8,1,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,17,11,128,41.912563,-87.668055,9,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,17,11,128,41.912563,-87.668055,9,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,71,20,129,42.009876,-87.807277,9,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,71,20,129,42.009876,-87.807277,9,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,42,96,130,41.776428,-87.627096,8,8,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,42,96,130,41.776428,-87.627096,8,8,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,62,28,131,41.994679,-87.770899,8,9,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,62,28,131,41.994679,-87.770899,8,9,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,96,68,72,41.71914,-87.669539,9,2,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
2,96,68,72,41.71914,-87.669539,9,2,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
3,96,68,72,41.71914,-87.669539,9,3,0,86,70,71,74,0.5,29.95,7.8,23,8.4,2013,7,8
3,96,68,72,41.71914,-87.669539,9,3,0,87,71,70,72,0.84,29.95,10.0,22,10.5,2013,7,8
2,41,32,1,41.95469,-87.800991,9,50,0,83,58,53,61,0.0,30.1,4.0,8,4.8,2013,7,12
2,41,32,1,41.95469,-87.800991,9,50,0,82,60,54,62,0.0,30.09,4.1,8,5.4,2013,7,12
2,41,32,1,41.95469,-87.800991,9,50,0,83,58,53,61,0.0,30.1,4.0,8,4.8,2013,7,12
2,41,32,1,41.95469,-87.800991,9,50,0,82,60,54,62,0.0,30.09,4.1,8,5.4,2013,7,12
2,41,32,1,41.95469,-87.800991,9,50,0,83,58,53,61,0.0,30.1,4.0,8,4.8,2013,7,12
2,41,32,1,41.95469,-87.800991,9,50,0,82,60,54,62,0.0,30.09,4.1,8,5.4,2013,7,12
2,41,32,1,41.95469,-87.800991,9,50,0,83,58,53,61,0.0,30.1,4.0,8,4.8,2013,7,12
2,41,32,1,41.95469,-87.800991,9,50,0,82,60,54,62,0.0,30.09,4.1,8,5.4,2013,7,12
2,41,32,1,41.95469,-87.800991,9,44,0,83,58,53,61,0.0,30.1,4.0,8,4.8,2013,7,12
2,41,32,1,41.95469,-87.800991,9,44,0,82,60,54,62,0.0,30.09,4.1,8,5.4,2013,7,12
3,41,32,1,41.95469,-87.800991,9,50,0,83,58,53,61,0.0,30.1,4.0,8,4.8,2013,7,12
3,41,32,1,41.95469,-87.800991,9,50,0,82,60,54,62,0.0,30.09,4.1,8,5.4,2013,7,12
3,41,32,1,41.95469,-87.800991,9,50,0,83,58,53,61,0.0,30.1,4.0,8,4.8,2013,7,12
3,41,32,1,41.95469,-87.800991,9,50,0,82,60,54,62,0.0,30.09,4.1,8,5.4,2013,7,12
3,41,32,1,41.95469,-87.800991,9,50,0,83,58,53,61,0.0,30.1,4.0,8,4.8,2013,7,12
